"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
5076,subbusslist,"6",Kementerian Pengangkutan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5077,subbusslist,"7",Kementerian Perdagangan Antarabangsa dan Industri Malaysia (MITI),,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5078,subbusslist,"8","Kementerian Perdagangan Dalam Negeri, Koperasi dan Kepenggunaan Malaysia",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5079,subbusslist,"9",Kementerian Perumahan dan Kerajaan Tempatan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5080,subbusslist,"10","Kementerian Perusahaan, Perladangan dan Komoditi",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5081,subbusslist,"11","Kementerian Sains, Teknologi dan Inovasi",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5082,subbusslist,"12",Kementerian Sumber Asli dan Alam Sekitar,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5083,subbusslist,"13",Kementerian Sumber Manusia,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5084,subbusslist,"14","Kementerian Tenega, Teknologi Hijau dan Air",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5085,subbusslist,"15",Kementerian Wilayah Persekutuan dan Kesejahteraan Bandar,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5086,subbusslist,"16",Kementerian Luar Negeri,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5087,subbusslist,"17",Kementerisn Pertanian dan Industri Asas Tani,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5088,subbusslist,"18",Kementerian Kesihatan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5089,subbusslist,"19",Kementerian Kerja Raya,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5090,subbusslist,"20",Kementerian Kemajuan Luar Bandar dan Wilayah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5091,subbusslist,"21",Kementerian Dalam Negeri,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5092,subbusslist,"22",Kementerian Belia dan Sukan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5093,subbusslist,"23",Kementerian  Pertahanan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5094,subbusslist,"24",Jabatan Perdana Menteri,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5095,subbusslist,"25",Kementerian Kewangan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5096,subbusslist,"26",Jabatan Ketua Menteri Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5097,subbusslist,"27",Jabatan Ketua Menteri Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5098,subbusslist,"28",Johor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5099,subbusslist,"29",Kedah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5100,subbusslist,"30",Kelantan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5101,subbusslist,"31",Kementerian Alam Sekitar dan Kesihatan Awam Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5102,subbusslist,"32",Kementerian Belia dan Sukan Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5103,subbusslist,"33",Kementerian Kemajuan Tanah Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5104,subbusslist,"34",Kementerian Kemudahan Awam Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5105,subbusslist,"35",Kementerian Kerajaan Tempatan dan Perumahan Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5106,subbusslist,"36",Kementerian Kewangan Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5107,subbusslist,"37",Kementerian Pelancogan dan Warisan Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5108,subbusslist,"38","Kementerian Pelancongan, kebudayaan dan Alam Sekitar Sabah",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5109,subbusslist,"39",Kementerian Pembangunan Infrastruktur sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5110,subbusslist,"40",Kementerian Pembangunan Luar Bandar Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5111,subbusslist,"41",Kementerian Pembangunan Perindustrian Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5112,subbusslist,"42",Kementerian Pembangunan Pertanina dan Industri Makanan Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5113,subbusslist,"43",Kementerian Pembangunan Sosial an Urbanisasi Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5114,subbusslist,"44",Kementerian Pemodenan Pertanian Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5115,subbusslist,"45",Kementerian Penbangunan Infrastruktur dan Perhubungan Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5116,subbusslist,"46",Kementerian Penbangunan Perindustrian Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5117,subbusslist,"47",Kementerian Perancangan dan Pengurusan Sumber Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5118,subbusslist,"48",Kementerian Perumahan dan Bandar Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5119,subbusslist,"49",Melaka,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5120,subbusslist,"50",Negeri Sembilan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5121,subbusslist,"51",Pahang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5122,subbusslist,"52",Perak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5123,subbusslist,"53",Perlis,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5124,subbusslist,"54",Pulau Pinang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5125,subbusslist,"55",Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5126,subbusslist,"56",Selangor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5127,subbusslist,"57",Terengganu,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5128,subbusslist,"58",Kementerian pelajaran,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5129,subbusslist,"59",Kementerian kewangan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5130,subbusslist,"60",Kementerian kesihatan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5131,subbusslist,"61",Kementerian kerja raya,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5132,subbusslist,"62",Kementerian kemajuan luar bandar dan wilayah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5133,subbusslist,"63",Kementerian belia and sukan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5134,subbusslist,"64",Kementerian Pengajian Tinggi,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5135,subbusslist,"65",Jabatan perdana menteri,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5136,subbusslist,"66",Kementerian pelancongan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5137,subbusslist,"67","Kementerian pembangunan wanita, keluarga dan masyarakat",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5138,subbusslist,"68","Kementerian penerangan, komunikasi dan kebudayaan",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5139,subbusslist,"69",Kementerian pengangkutan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5140,subbusslist,"70",Kementerian perdagangan antarabangsa dan industri malaysia (miti),,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5141,subbusslist,"71","Kementerian perdagangan dalam negeri, koperasi dan kepenggunaan malaysia",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5142,subbusslist,"72",Kementerian pertahanan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5143,subbusslist,"73",Kementerian pertanian dan industri asas tani,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5144,subbusslist,"74",Kementerian perumahan dan kerajaan tempatan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5145,subbusslist,"75","Kementerian perusahaan, perladangan dan komoditi",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5146,subbusslist,"76","Kementerian sians, teknologi dan inovasi",,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5147,subbusslist,"77",Kementerian sumber asli dan alam sekitar,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5148,subbusslist,"78",Kementerian sumber manusia,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5149,subbusslist,"79",Kementerian wilayah persekutuan dan kesejahteraan bandar,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5150,subbusslist,"80",Perlis,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5151,subbusslist,"81",Perak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5152,subbusslist,"82",Pahang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5153,subbusslist,"83",Negeri Sembilan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5154,subbusslist,"84",Melaka,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5155,subbusslist,"85",Kelantan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5156,subbusslist,"86",Kedah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5157,subbusslist,"87",Johor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5158,subbusslist,"88",Pulau Pinang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5159,subbusslist,"89",Terengganu,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5160,subbusslist,"90",Selangor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5161,subbusslist,"91",Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5162,subbusslist,"92",Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5163,subbusslist,"93",Consulate,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5164,subbusslist,"94",Registered with MIDA or MITI,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5165,subbusslist,"95",IPTS,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5166,subbusslist,"96",IPTA,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5167,subbusslist,"97",,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5168,subbusslist,"98",Perak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5169,subbusslist,"99",Pahang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5170,subbusslist,"100",Negeri Sembilan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5171,subbusslist,"101",Melaka,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5172,subbusslist,"102",Kelantan,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5173,subbusslist,"103",Kedah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5174,subbusslist,"104",Johor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5175,subbusslist,"105",Perlis,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5176,subbusslist,"106",Wilayah Persekutuan Kuala Lumpur,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5177,subbusslist,"107",Terengganu,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5178,subbusslist,"108",Selangor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5179,subbusslist,"109",Sarawak,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5180,subbusslist,"110",Sabah,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5181,subbusslist,"111",Pulau Pinang,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5182,subbusslist,"112",Registered with Registrar of Society,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5183,subbusslist,"113",Registered with International Bodies,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5184,subbusslist,"114",Not Registered,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5185,subbusslist,"115",Federal,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5186,subbusslist,"116",State,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5187,subbusslist,"117",Unknown,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5188,subtaskcode,"1",Request for Info,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5189,subtaskcode,"2",Request for Additional Medical Report,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5190,svctype,"1",Professional Bodies,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5191,svctype,"2",Non-Professional Bodies,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5192,taskcode,"1",New Case,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5193,taskcode,"2",HUK Application,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5194,taskcode,"3",New Document Uploaded,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5195,taskcode,"4",New MC Added,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5196,taskcode,"5",Revision,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5197,taskcode,"6",Appeal,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5198,taskcode,"7",Request to Stop Payment,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5199,taskcode,"8",Request for Document,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5200,taskcode,"9",Request for Info,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5201,taskcode,"10",Request for Opinion,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5202,taskcode,"11",Request for Assistance,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5203,taskcode,"12",Request for Taksiran,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5204,taskcode,"0",Draft created,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5205,transport,"1",Bus,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5206,transport,"2",Car,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5207,transport,"3",Lorry,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5208,transport,"4",Bicycle,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5209,transport,"5",Pedestrian,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5210,transport,"6",Motorcycle,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5211,transport,"7",Boat,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5212,transport,"8",Flight,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5213,transport,"9",Helicopter,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5214,transport,"10",Train,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5215,transport,"11",Others,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5216,trigsource,"1",Scheme,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5217,trigsource,"2",Medical,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5218,trigsource,"3",Medical Service,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5219,trigsource,"4",RTW,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5220,trigsource,"5",Portal,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5221,undersect,"1","Section 2 (6) AKSP 1969,Seksyen 2 (6) AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5222,undersect,"2","Section 23 AKSP 1969,Seksyen 23 AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5223,undersect,"3","Section 24 (1)(a) AKSP 1969,Seksyen 24 (1)(a) AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5224,undersect,"4","Section 24 (1)(b) AKSP 1969,Seksyen 24 (1)(b) AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5225,undersect,"5","Section 24 (1)(c) AKSP 1969,Seksyen 24 (1)(c) AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5226,undersect,"6","Section 25 AKSP 1969,Seksyen 25 AKSP 1969",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5227,undersect,"7","Section 28 AKSP 1969  - ( Occupational Disease ),Seksyen 28 AKSP 1969  - ( Occupational Disease )",NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5228,wagereason,"1",Does not meet 24 working days,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5229,wagereason,"2",Need Clarification,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5230,wagetype,"1",Multiple,Multiple,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5231,wagetype,"2",Similar Worker,Similar Worker,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5232,wagetype,"3",Similar Industry,Similar Industry,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5233,wbsts,I,In Progress,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5234,wbsts,N,New,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5235,wbsts,V,View,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5236,worksts,"1",Attended Work And Salary Paid During MC,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5237,worksts,"2",Attended Work But Salary Not Paid During MC,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5238,mb_status,"1",Appointment - Assigned,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5239,mb_status,"2",Appointment - Reschedule,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5240,mb_status,"3",Appointment - Completed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5241,mb_status,"4",Assessment - Pending,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5242,mb_status,"5",Assessment - No Assessment,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5243,mb_status,"6",Assessment - Pending MMI,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5244,mb_status,"7",Assessment - Pending Info,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5245,mb_status,"8",Assessment - Pending Provisional,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5246,mb_status,"9",Assessment - Query,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5247,mb_status,"10",Completed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5248,mb_status,"11",Close,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5249,mb_status,"12",Cancel,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5250,mb_status,"13",Review - Pending,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5251,mb_status,"14",Review - Query,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5252,benefitsts,"1",Benefit Endorsement,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5253,benefitsts,"2",Request Payment Option,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5254,benefitsts,"3",Request Payment Option Expired,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5255,benefitsts,"4",Request Option Sec 96,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5256,benefitsts,"5",Closed - Section 96,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5257,benefitsts,"6",Closed - Reverse Decision,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5258,benefitsts,"7",Closed -HUK created,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5259,benefitsts,"8",Closed - FOT created,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5260,benefitsts,"9",Closed - PKT created,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5261,benefitsts,"10",Closed - no more eligible dependant,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5262,benefitsts,"11",Closed with no payment,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5263,benefitsts,"12",Payment in Progress,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5264,benefitsts,"13",Closed with Payment,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5265,benefitsts,"14",Pending MC,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5266,benefitsts,"15",In Query,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5267,benefitsts,"16",Benefit Endorsement - NTU,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5268,benefitsts,"17",Revision in Progress,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5269,benefitsts,"18",Revision Completed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5270,benefitsts,"19",Revision Payment in Progress,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5271,benefitsts,"20",Data Cleansing in progress,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5272,benefitsts,"21",Data Cleansing completed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5273,benefitsts,"22",Data Cleansing Approved,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5274,benefitsts,"23",Suspended,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5275,benefitsts,"24",Appeal to MAB,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5276,benefitsts,"25",Active,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5277,benefitsts,"26",Closed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5278,rcmapvaction,"18",Endorse,Pengesahan,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5279,casecategory,"1",New,Baru,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5280,casecategory,"2",Revision,Ulangkaji,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5281,casecategory,"3",Reopen,Buka Semula,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5282,casecategory,"4",Update Insured Person Profile,Kemaskini Profil Orang Berinsurans,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5283,rcmapvaction,"19",Refer to Medical Appellate Board,Rujukan Jemaah Doktor Rayuan,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5284,rcmapvaction,"20",Recommend to Close,Pengesyoran Untuk Tutup Kes,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5285,opinionsts,"5",Opinion Request Sent,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5286,resc_code,"1",New,Baru,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5287,resc_code,"2",Rescheduled,NULL,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5288,benefit_type,"1",HUS,HUS,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5289,benefit_type,"2",HUK,HUK,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5290,benefit_type,"3",FOT,FOT,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5291,benefit_type,"4",ILT,ILT,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5292,benefit_type,"5",PKT,PKT,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5293,benefit_type,"6",FPM,FPM,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5294,rcmapvaction,"21",Transit Medical Board,Transit Jemaah Doktor,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5295,query_role,"1",Scheme,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5296,query_role,"2",RTW,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5297,query_role,"3",Medical Opinion,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5298,query_role,"4",ABPPP,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5299,query_role,"5",Medical Investigation - Perkeso Doctor,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5300,query_role,"6",Medical Investigation - Special Report,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5301,query_role,"7",Medical Investigation - Medical Clarification,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5302,obrequesttyp,"1",Phone,Telefon,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5303,obrequesttyp,"2",Email,Email,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5304,obrequesttyp,"3",Over the counter,Di kaunter,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5305,obrequesttyp,"4",Scheme,Scheme,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5306,mb_status,"15",Close - Insured Person Request,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5307,mb_status,"16",Close - Transfer File,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5308,mb_status,"17",Close - Transmit MB,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5309,mb_status,"18",Review - Case reviewed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5310,mslob_status,"0",New,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5311,mslob_status,"1",Pending Meeting,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5312,mslob_status,"2",Pending Query,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5313,mslob_status,"3",Pending Reschedule Appoinment,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5314,mslob_status,"4",Pending Medical Board Review Committee,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5315,mslob_status,"5",Pending Minutes Of Meeting,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5316,mslob_status,"6",Completed,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5317,mslob_status,"7",Pending Decision,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5318,mslob_status,"8",Deleted,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5319,ms_list_status,"0",Default,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5320,ms_list_status,"1",Attend,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5321,ms_list_status,"2",Not Attend,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5322,p_honorarium,PNL,RM40,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5323,p_honorarium,CHM,RM50,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5324,p_honorarium,HA1,RM40,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5325,p_honorarium,HA2,RM50,,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5326,rcmapvaction,"22",FPM Recommendation,FPM - Pengesyoran,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5327,rcmapvaction,"23",FPM Approval,FPM - Lulus,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5328,rcmapvaction,"24",FPM - Close,FPM - Tutup,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5329,revquery_status,"1",New,Baru,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5330,revquery_status,"2",Sending Email is Failed,Penghantaran Emel Telah Gagal,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5331,revquery_status,"3",Letter Generation is Failed,Penjanaan Surat Telah Gagal,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
5332,revquery_status,"4",Sent,Telah Dihantar,,,2020-11-23 16:32:37,2020-11-23 16:32:37,
