6,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,56,
6,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,56,
6,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,56,
6,,ADMINISTRATION SERVICES,First Registration Fees,56,
6,,ADMINISTRATION SERVICES,Follow Up Registration Fess,56,
6,,HOSTEL,Inpatient - Hostel & Makan,56,
6,,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,56,
6,,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Tens,56,
6,,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Ice pack,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Sandbag,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Gym ball,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Pulley,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Wall bar,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Static cycle,56,
6,,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Stairs,56,
6,,SERVICES BY MODALITIES,Basic Equipment - ADL kits,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Splint,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Thera putty,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Thera band,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,56,
6,,SERVICES BY MODALITIES,Basic Equipment - SWD,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Ambulation,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Traction,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Treadmill,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Infrared,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,56,
6,,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Locomat,56,
6,,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,56,
6,,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),56,
6,,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),56,
6,,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,56,
6,,SERVICES BY MODALITIES,Advance Equipment - T/PAL,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Valpar,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Motomed,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,56,
6,,SERVICES BY MODALITIES,Advance Equipment - Faradic,56,
6,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,56,80.0
6,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,56,
6,,SERVICES BY PACKAGE,Pakej - Neck Injury,56,
6,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,56,
6,,SERVICES BY PACKAGE,Pakej - Hand Injury,56,
6,,SERVICES BY PACKAGE,Pakej - Knee Injury,56,
6,,SERVICES BY PACKAGE,Pakej - Fracture,56,
6,,SERVICES BY PACKAGE,Pakej - Pain Management,56,
6,,SERVICES BY PACKAGE,Pakej - Sport Rehab,56,
6,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,56,
6,,SERVICES BY PACKAGE,Pakej - General Exercise,56,
6,,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,56,
6,,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,56,
6,,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,56,80.0
3,,PHYSIOTHERAPY,Physiotherapy Treatment,59,70.0
3,,PHYSIOTHERAPY,Manual Therapy,59,
3,,PHYSIOTHERAPY,Pain Management,59,
3,,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,59,
3,,PHYSIOTHERAPY,Sport Injuries Rehabilitation,59,
3,,PHYSIOTHERAPY,Stroke rehabilitation,59,
3,,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,59,
3,,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,59,
3,,PHYSIOTHERAPY,Amputee Rehabilitation,59,
3,,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,59,
3,,PHYSIOTHERAPY,Hydrotherapy,59,50.0
3,,PHYSIOTHERAPY,Home Therapy + Mileage,59,100.0
3,,PHYSIOTHERAPY,Group Therapy And Exercises,59,
3,,PHYSIOTHERAPY,Burn Management,59,
3,,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,59,
3,,PHYSIOTHERAPY,Women And Men Health,59,
3,,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,59,
3,,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,59,
3,,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,59,
3,,PHYSIOTHERAPY,Chest Physiotherapy Manual,59,
3,,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,59,
3,,PHYSIOTHERAPY,Hand Function Training,59,
3,,PHYSIOTHERAPY,Fine Motor Training,59,
3,,PHYSIOTHERAPY,Cognitive Training,59,
3,,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,59,70.0
3,,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),59,
3,,OCCUPATIONAL THERAPY,Therapeutic Activities,59,
3,,OCCUPATIONAL THERAPY,Splinting,59,
3,,OCCUPATIONAL THERAPY,Pressure Garment,59,
3,,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,59,
3,,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,59,
3,,OCCUPATIONAL THERAPY,Home Therapy + Mileage,59,
3,,OCCUPATIONAL THERAPY,Aids And Adaptations,59,
3,,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),59,
3,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,59,
3,,OCCUPATIONAL THERAPY,Driving Training,59,
3,,OCCUPATIONAL THERAPY,Vehicle Modification,59,
3,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,59,
3,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),59,
3,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,59,
3,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,59,
3,,OCCUPATIONAL THERAPY,Sensory Education,59,
3,,SPEECH THERAPY,Speech TherapyTreatment,59,70.0
3,,PSYCHOLOGY,PsychologyTreatment,59,
3,,CONSULTATION,Rehab Specialist (Initial Session),59,
3,,CONSULTATION,Rehab Specialist (Follow Up  Session),59,
3,,CONSULTATION,Medical Officer(Initial Session),59,
3,,CONSULTATION,Medical Officer (Follow Up Session),59,
3,,ASSESSMENT & REPORT,General Pt  Assessment & Report,59,
3,,ASSESSMENT & REPORT,General Ot  Assessment & Report,59,
3,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,59,
3,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,59,
3,,ASSESSMENT & REPORT,Home Modification Assessment & Report,59,
3,,ASSESSMENT & REPORT,Worksite Assessment & Report,59,
3,,ASSESSMENT & REPORT,Driving Assessment & Report,59,
3,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,59,
3,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,59,
3,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,59,
3,,ASSESSMENT & REPORT,Psychological Assessment & Report,59,
3,,ASSESSMENT & REPORT,Sensory Perception Test,59,
3,,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,59,
3,,ASSESSMENT & REPORT,Visual Perception Test,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,"Upper, Trunk, lower extremity FCE & Report",59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,59,
3,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,59,
3,,ADMINISTRATION SERVICES,First Registration Fees,59,
3,,ADMINISTRATION SERVICES,Follow Up Registration Fess,59,
3,,HOSTEL,Inpatient - Hostel & Makan,59,
3,,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,59,
3,,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Tens,59,
3,,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Ice pack,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Sandbag,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Gym ball,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Pulley,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Wall bar,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Static cycle,59,
3,,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Stairs,59,
3,,SERVICES BY MODALITIES,Basic Equipment - ADL kits,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Splint,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Thera putty,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Thera band,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,59,
3,,SERVICES BY MODALITIES,Basic Equipment - SWD,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Ambulation,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Traction,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Treadmill,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Infrared,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,59,
3,,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Locomat,59,
3,,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,59,
3,,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),59,
3,,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),59,
3,,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,59,
3,,SERVICES BY MODALITIES,Advance Equipment - T/PAL,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Valpar,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Motomed,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,59,
3,,SERVICES BY MODALITIES,Advance Equipment - Faradic,59,
3,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,59,
3,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,59,
3,,SERVICES BY PACKAGE,Pakej - Neck Injury,59,
3,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,59,
3,,SERVICES BY PACKAGE,Pakej - Hand Injury,59,
3,,SERVICES BY PACKAGE,Pakej - Knee Injury,59,
3,,SERVICES BY PACKAGE,Pakej - Fracture,59,
3,,SERVICES BY PACKAGE,Pakej - Pain Management,59,
3,,SERVICES BY PACKAGE,Pakej - Sport Rehab,59,
3,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,59,
3,,SERVICES BY PACKAGE,Pakej - General Exercise,59,
3,,SERVICES BY PACKAGE,Pakej - Respiratory Exercise,59,
3,,SERVICES BY PACKAGE,Pakej - 2 Electrical Modalities,59,
3,,SERVICES BY PACKAGE,Pakej - 3 Electrical Modalities/ More,59,
11,,PHYSIOTHERAPY,Physiotherapy Treatment,61,
11,,PHYSIOTHERAPY,Manual Therapy,61,
11,,PHYSIOTHERAPY,Pain Management,61,
11,,PHYSIOTHERAPY,Musculoskeletal Rehabilitation,61,
11,,PHYSIOTHERAPY,Sport Injuries Rehabilitation,61,
11,,PHYSIOTHERAPY,Stroke rehabilitation,61,
11,,PHYSIOTHERAPY,Spinal Cord Injury Rehabilitation,61,
11,,PHYSIOTHERAPY,Traumatic Brain Injury Rehabilitation,61,
11,,PHYSIOTHERAPY,Amputee Rehabilitation,61,
11,,PHYSIOTHERAPY,Cardiorespiratory Rehabilitation,61,
11,,PHYSIOTHERAPY,Hydrotherapy,61,
11,,PHYSIOTHERAPY,Home Therapy + Mileage,61,
11,,PHYSIOTHERAPY,Group Therapy And Exercises,61,
11,,PHYSIOTHERAPY,Burn Management,61,
11,,PHYSIOTHERAPY,Patient And Family Education Including Talk Workshop And Training,61,
11,,PHYSIOTHERAPY,Women And Men Health,61,
11,,PHYSIOTHERAPY,Other Neurological Or Rare Diseases Rehabilitation Such As Parkinson/Multiple Sclerosis/Muscular Dysthropy/Systemic Lupus/Ankylosing Spondylotis/Gullain Barre 1Syndrome,61,
11,,PHYSIOTHERAPY,Alter-G (Anti Graviti) Physio,61,
11,,PHYSIOTHERAPY,Tbion (Tibion Bionic Technology) Rehab,61,
11,,PHYSIOTHERAPY,Chest Physiotherapy Manual,61,
11,,PHYSIOTHERAPY,Chest Physiotherapy Suction Machine,61,
11,,PHYSIOTHERAPY,Hand Function Training,61,
11,,PHYSIOTHERAPY,Fine Motor Training,61,
11,,PHYSIOTHERAPY,Cognitive Training,61,
11,,OCCUPATIONAL THERAPY,Occupational Therapy Treatment,61,
11,,OCCUPATIONAL THERAPY,Adl Training (Basic And Instrumental Adl),61,
11,,OCCUPATIONAL THERAPY,Therapeutic Activities,61,
11,,OCCUPATIONAL THERAPY,Splinting,61,
11,,OCCUPATIONAL THERAPY,Pressure Garment,61,
11,,OCCUPATIONAL THERAPY,Cognitive And Perceptual Training,61,
11,,OCCUPATIONAL THERAPY,Ot Tx/ Therapeutic Exercise,61,
11,,OCCUPATIONAL THERAPY,Home Therapy + Mileage,61,
11,,OCCUPATIONAL THERAPY,Aids And Adaptations,61,
11,,OCCUPATIONAL THERAPY,Work Rehabilitation (Conditioning & Hardening),61,
11,,OCCUPATIONAL THERAPY,Work Simulation Training / Work Hardening,61,
11,,OCCUPATIONAL THERAPY,Driving Training,61,
11,,OCCUPATIONAL THERAPY,Vehicle Modification,61,
11,,OCCUPATIONAL THERAPY,Functional Ergonomic Training,61,
11,,OCCUPATIONAL THERAPY,Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),61,
11,,OCCUPATIONAL THERAPY,Patient And Family Education Including Talk Workshop And Training,61,
11,,OCCUPATIONAL THERAPY,Transitional Living Care Facility,61,
11,,OCCUPATIONAL THERAPY,Sensory Education,61,
11,,SPEECH THERAPY,Speech TherapyTreatment,61,
11,,PSYCHOLOGY,PsychologyTreatment,61,
11,,CONSULTATION,Rehab Specialist (Initial Session),61,
11,,CONSULTATION,Rehab Specialist (Follow Up  Session),61,
11,,CONSULTATION,Medical Officer(Initial Session),61,
11,,CONSULTATION,Medical Officer (Follow Up Session),61,
11,,ASSESSMENT & REPORT,General Pt  Assessment & Report,61,
11,,ASSESSMENT & REPORT,General Ot  Assessment & Report,61,
11,,ASSESSMENT & REPORT,Neuro/ Spinal Cord Injury Assessment & Report,61,
11,,ASSESSMENT & REPORT,Cognitive Assessment (Cognab)/ Perceptual Assessment & Repot,61,
11,,ASSESSMENT & REPORT,Home Modification Assessment & Report,61,
11,,ASSESSMENT & REPORT,Worksite Assessment & Report,61,
11,,ASSESSMENT & REPORT,Driving Assessment & Report,61,
11,,ASSESSMENT & REPORT,Wheelchair Assessment & Report,61,
11,,ASSESSMENT & REPORT,Prosthetic/ Amputation Assessment & Report,61,
11,,ASSESSMENT & REPORT,Speech Therapy Assessment & Report,61,
11,,ASSESSMENT & REPORT,Psychological Assessment & Report,61,
11,,ASSESSMENT & REPORT,Sensory Perception Test,61,
11,,ASSESSMENT & REPORT,Clinical Observation Neuromotor Performance,61,
11,,ASSESSMENT & REPORT,Visual Perception Test,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,General FCE & Report,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Basic FCE,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Complete FCE (BTE PRIMUS),61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,By Part FCE (BTE PRIMUS),61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Upper extremity & hand FCE & Report,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Trunk & lower extremity FCE & Report,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,"Upper, Trunk, lower extremity FCE & Report",61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Neurological FCE & Report,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cardiopulmonary FCE & Report,61,
11,,FUNCTIONAL CAPACITY EVALUATION & REPORT,Cognitive/ Perceptuan Function FCE & Report,61,
11,,ADMINISTRATION SERVICES,First Registration Fees,61,
11,,ADMINISTRATION SERVICES,Follow Up Registration Fess,61,
11,,HOSTEL,Inpatient - Hostel & Makan,61,
11,,DRY NEEDLING/ ACUPUNCTURE,Dry Needling Package,61,
11,,SERVICES BY MODALITIES,Basic Equipment -Therapeutic Ultrasound,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Hydrocollator pack,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Tens,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment -Cryocuff,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Ice pack,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Paraffin Wax,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Dumb bell,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Sandbag,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Gym ball,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Pulley,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Wall bar,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Parallel bar,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Tilt Table,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Plinth  and Bobath Plinth,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Exercise Mat,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Static cycle,61,
11,,SERVICES BY MODALITIES,Basic Equipment -Mechanical traction,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Stairs,61,
11,,SERVICES BY MODALITIES,Basic Equipment - ADL kits,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Fine motor kits,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Splint,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Pressure garment,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Thera putty,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Thera band,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Hand exerciser equipment,61,
11,,SERVICES BY MODALITIES,Basic Equipment - SWD,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Continuous Passive Machine,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Interferential IFT,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Ambulation,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Hot Pack,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Traction,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Treadmill,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Electrical Stimulation,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Infrared,61,25.0
11,,SERVICES BY MODALITIES,Basic Equipment - Desensitisation Kit,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Exercise In Gym,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Hydro Collator Pack,61,
11,,SERVICES BY MODALITIES,Basic Equipment - Mobilizing Exercise,61,25.0
11,,SERVICES BY MODALITIES,Advance Equipment - Multi gym equipment,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Walking hoist,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Biofeedback equipmentrd,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Erigo stand,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Armeo arm,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Locomat,61,
11,,SERVICES BY MODALITIES,Advance Equipment - BTE Primus,61,
11,,SERVICES BY MODALITIES,Advance Equipment - BTE Evaltech,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Vienna Test System,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Lowenstein Occupational Therapy Cognitive Assessment (LOTCA) / Chessington Occupational Therapy Neurological Assessment (COTNAB),61,
11,,SERVICES BY MODALITIES,Advance Equipment - Chessington Occupational Therapy Neurological Assessment (COTNAB),61,
11,,SERVICES BY MODALITIES,Advance Equipment - Driving Simulator,61,
11,,SERVICES BY MODALITIES,Advance Equipment - T/PAL,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Valpar,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Laser – Low Intensity or High Intensity,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Shock Wave Therapy,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Short Wave Therapy,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Magnetotherapy,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Motomed,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Hydro pool,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Cybernic Rehab,61,
11,,SERVICES BY MODALITIES,Advance Equipment - Cryotherapy,61,25.0
11,,SERVICES BY MODALITIES,Advance Equipment - Faradic,61,
11,,SERVICES BY PACKAGE,Pakej - Neuro Rehab,61,
11,,SERVICES BY PACKAGE,Pakej - Spine/Back Injury,61,
11,,SERVICES BY PACKAGE,Pakej - Neck Injury,61,
11,,SERVICES BY PACKAGE,Pakej - Shoulder Injury,61,
11,,SERVICES BY PACKAGE,Pakej - Hand Injury,61,
11,,SERVICES BY PACKAGE,Pakej - Knee Injury,61,
11,,SERVICES BY PACKAGE,Pakej - Fracture,61,
11,,SERVICES BY PACKAGE,Pakej - Pain Management,61,
11,,SERVICES BY PACKAGE,Pakej - Sport Rehab,61,
11,,SERVICES BY PACKAGE,Pakej - Cardiac Rehab,61,
